temperature,pH,substrate_concentration,inhibitor_concentration,enzyme_activity
58.54835899772805,8.483942049530059,0.5382726422637415,0.3621694085643706,154.11522590193698
44.689779818219534,6.3698082013143615,0.43540326081046565,0.28919345850320455,147.2834125386977
46.1366414690997,7.337788692605136,0.5189237972333332,0.13708033327990293,159.84270339585706
41.37705091792748,4.861599356008149,0.4542326980740836,0.0397096844944933,143.67931511156416
21.27095633720476,4.961445094043354,1.5812104997768313,0.04282912479821527,107.89905013513588
25.39457134966522,4.204343081332395,0.7652379924167871,0.44709543733205914,66.86051455905583
21.57145928433671,4.844675315360822,0.2099010854704531,0.09593366235937145,73.17965094199984
51.82052056318902,5.392951695159793,1.9412949972675415,0.16168578105776038,171.17168344144025
35.717799053816336,4.885052421383734,1.7791931814305089,0.11332820111349401,134.6394378359809
45.42853455823514,4.443512668785278,1.8627293380709047,0.17749815291596865,137.15455981571216
65.37832369630465,4.603179355503004,1.990324863028227,0.034711921373046684,192.48265076524356
32.464611457443745,6.303893840163629,0.4304009735170259,0.2595298954541352,126.50450194887284
40.519146151781484,5.0316685920289625,0.8528598359150515,0.03380628179610745,117.64423225715814
57.77755692715243,5.8213493052403775,1.5406531038377735,0.4001782539111808,188.8155266237287
31.43990827458112,6.5170863542742845,1.4224391743022053,0.11685604095521651,149.828041533808
23.84899549143965,7.451974143146827,0.3924022220457246,0.2700059573022553,95.24376830444882
34.4875726456884,4.196560699205495,1.6500829374821737,0.4400395437807291,78.26070917131653
28.061064362700222,7.997051994545213,0.5264370864896553,0.3254386845235971,95.83892664940836
66.48488261712865,7.139501947454539,0.5252534681629838,0.26647889327566765,198.35310929814
60.40601897822085,4.4087951597443595,1.1202514034974858,0.1621668765576878,154.55166648585066
51.67018782552117,8.367893120533886,1.226585876199236,0.16650095652909896,153.52838421018532
63.57302950938588,8.604362002659066,1.2021637948918413,0.33474347759909506,173.2293941984725
60.18360384495573,4.305389799274319,0.27382499105573427,0.49706968061058376,133.03319668847965
29.328502944301793,5.384388240736019,1.7671756389977227,0.3309195949246893,126.48925971947087
64.62794992449889,8.031006398965307,0.6046400809185415,0.27889170868501245,175.27775824158425
46.96711209578254,7.741298451918292,0.34607835043732793,0.36532525511962305,133.48017245449378
60.372007758203125,4.922605096781886,1.7886213517510567,0.23260280614185908,174.04292895715042
64.80456499617466,5.046746616683551,1.9157378466365313,0.030071171300392607,188.72165604389735
35.90017374859319,5.85236051395691,1.7380424728043562,0.2811484079389549,157.69511966017302
25.502596226383837,6.422614925955107,1.6380805419772684,0.4788126422526901,114.5123517139698
31.396758127097083,7.09127385765148,1.3449597632141412,0.08765147117882982,149.19309800591415
41.355389431312815,5.8445681978488615,1.1466290041573648,0.34500244541033287,153.8313328555763
60.90073829612466,6.31267358066574,0.26527484383167926,0.10046684432952824,181.7139890869024
63.036529162817175,7.7373546906687825,0.8760611048343275,0.26791384223654063,178.52220232878796
20.347606526559535,4.183416014452989,0.8081081823233965,0.04833822482335981,69.77880412005288
45.537365128878285,5.262184721720104,0.5935321891446198,0.22518546812909257,130.84784422575189
40.87055015743895,7.566747929422762,1.4744982160083113,0.37808166444762303,139.24558001678918
31.105390523536514,8.476034188435996,1.0421638966496645,0.17378576211949104,120.19069430653806
25.99326836668414,6.5583872105783305,0.2539878102245311,0.332455862243609,84.32710988004867
36.8807585701814,6.660567426326578,0.5183480837046415,0.3977249803948646,133.49745092687252
67.14548519562595,4.53586005669888,1.3981916509532324,0.46358890973972633,163.34103484428059
36.160146601037766,6.237061834117274,0.24464863303157036,0.11732104092772677,122.79485796880104
45.939531087168305,6.663086332275116,1.7172931366926605,0.19965795790465407,172.50051078901245
55.15094794475889,5.212352518173648,1.0407784013265513,0.07620800666520872,160.26375638265128
38.1814801189647,5.346216154746905,1.0131144969206312,0.4962417510791876,123.92993062461856
68.58910413604804,5.886420815523113,1.2255747908530834,0.46350048396214766,186.83536000356705
68.12236474710556,4.100355988888632,1.6668938352577833,0.2699785651402798,178.15654526386075
32.58911479126821,5.610395827915891,0.7608374950141668,0.42101664718821064,94.64968448933814
44.86242529461927,5.057240034982723,1.3882306898622208,0.2604789886360211,142.0673091144968
35.04391549083849,5.637486760889573,1.174890731592003,0.31179284400137985,144.33893865030257
34.24202471887338,4.598810659096256,0.6073537133219005,0.04456221605800831,90.46239272204
21.84434736772664,8.452636403699476,1.7693969740748001,0.37763521024840396,100.41936559748392
50.47821669899484,6.967962267770243,1.6151094410531635,0.06385674181761741,186.47686637968144
45.13395116144308,7.395511595722448,1.3510584858510084,0.4130338151262642,155.91172829375978
22.573937562499466,7.9458561930366916,1.7161052852790597,0.39101404383519295,116.77264081873061
33.93232321183057,6.492210994645286,1.7478589818236245,0.3543723488714882,145.79327852566996
65.41329429833269,4.434601440437119,1.445889655758566,0.018080190262381057,182.64284184254643
31.97809453334862,6.685532709092739,1.6903253238909768,0.1515641779726643,153.81832023964634
27.244743604561155,6.934205590104396,1.425195777171639,0.13155628495542143,133.12325625131
44.472638013878154,7.72719737092165,1.3922674663445709,0.18006820373575955,156.3319226150127
69.28252270553003,6.158297731148397,1.2753616186088501,0.04382137338191927,215.94106004685707
32.10276357557502,4.637901513977819,1.5301616151595183,0.4684789115155314,121.85566516948522
53.606777370293926,5.418879528993623,0.40134970005684,0.27690112035618814,143.10746794803615
58.08098076643588,5.815411481993175,1.773654442477964,0.15276215532901177,180.29064289088623
31.881877199619986,7.229586206658006,1.7565027027159408,0.1984907585371417,153.74634325887618
56.41081743059298,6.85389152334456,0.15556983776566238,0.22360127025241783,157.9144434346378
38.389156635962664,5.780483629489231,1.6690518260730491,0.30029716668030865,121.98763844311789
51.61529152967897,8.932576243964899,0.34485274819954587,0.2578397138482489,142.19240868571822
51.67648553804473,7.028874096784436,0.7367258230923696,0.4596959866072087,148.93915751285576
46.788734203737924,5.186133958679973,1.512665686954055,0.24848174145291513,149.02044700065798
24.514488502720415,4.508912363102018,0.4054438024917856,0.49607900741165634,64.54769806508713
61.7651247794619,4.7642956959216605,1.654137345826218,0.4257124788725479,170.75475023069032
36.039003248586795,5.229788641922541,1.6810549381197097,0.1042552571786679,143.99772445426595
29.325925519992712,4.803406866297778,1.0641886941455887,0.46529760732195813,87.49672602240128
22.038757077738197,4.932835120256529,0.11213315626198381,0.058183198942738046,78.33988609397056
49.544647159412094,5.425475843469235,0.6453724530323343,0.4087248542455958,134.74389937876924
53.87821809211412,4.866867976473774,1.2721611449139103,0.19031164673829004,162.1271533402673
20.82939144639281,8.483827123132127,1.9642537382521046,0.43898716022253476,112.91920303456938
45.60465291496405,4.401168728308211,1.30044570133167,0.4340283450537252,111.073362590888
31.324788759896897,6.622556947851273,0.5936268040219036,0.4029627000588106,122.58073747214112
52.25863952047249,6.051984134948308,1.3046108358892616,0.3950152181535307,158.90573436103526
28.718321450249572,8.911893084543031,1.1259722214601255,0.1523395695490204,115.18980239242516
54.546886905123294,4.560194510840262,1.5817062507871729,0.04045964152562609,163.42372858956472
39.33676731502687,5.989277995228708,0.303263213771221,0.20149008938258073,141.96813813730745
66.83649943683673,8.847352166376844,1.5459530147538532,0.08676225749325434,192.6909814871483
26.876047207299663,8.327535629469901,1.1284064994846095,0.34747554445123086,103.59103587201238
37.05331755251292,8.085360354746399,1.9296848073320898,0.17304986326889277,151.42460379644737
25.673676062029454,5.2895141352246995,0.7495571154735036,0.48780510042995745,84.04373412430695
66.23468091392814,4.854437936950329,1.3019815969545014,0.320486038672666,183.87664879419702
63.86696766904905,7.343216099622155,1.8708534004690331,0.4112402818171805,186.06170235339823
32.89708138575778,8.646879945637929,0.29476848318229054,0.06626233637092421,95.60377037584816
52.999202301708955,6.783814465069649,1.8807341257492571,0.4310072411363113,169.77115974095616
60.86111001006079,6.858063447349499,1.4069828723715454,0.46137859525669717,195.4228656046958
47.760040579973115,5.399895468301421,0.22889041229982662,0.24353095940946795,147.09642178766634
46.48252891780032,7.847464665959684,0.6718307771989508,0.3031264688754887,142.67240532768952
32.092614545022585,4.935218742787617,1.445526968426035,0.3824049004514977,108.6187960124431
24.65513839029496,5.618396182021218,0.22796614279066624,0.08741931363020627,92.40339630936114
64.86078789766634,6.127182193082084,1.2061238743349192,0.2512830382317212,204.11529054079634
65.02090285816652,6.538051893422275,0.7571778082106178,0.19933151388615655,178.86490485620126
51.65507286366339,5.212048662075401,1.2797394837582066,0.07318699608112456,163.1091654134732
36.951489552435035,4.574184123696018,0.18690986424377443,0.18376721114576572,102.45722302455458
37.46047873063304,7.053100212208163,1.7559199316895149,0.034086154692746784,164.01361499098965
56.297783943511966,5.443152766201279,1.949629041437054,0.012905953474743492,190.97791973057653
64.85551299762886,6.906191107113061,1.9408679250428138,0.06758314457741138,226.46735054253972
64.35432121325587,4.771813576371011,1.524338480311557,0.4815575557945869,142.89228873669018
58.99377729288119,6.405700509274087,0.34716385624820073,0.2747647679475085,171.7006824442248
52.10158230771439,6.662947162757929,1.540700072265143,0.48291108057661,163.42105373669443
24.20699824975244,4.259117684112135,0.14671514127172286,0.216248939165066,38.99232283368866
28.081435704730687,5.6830213909696035,0.1420347479050948,0.1559080665426298,100.766187083316
64.92770942635397,4.672073384694871,0.7148594163841283,0.25307093142012205,173.20085305818642
50.321452982979494,4.3168748523638385,1.0284220617688649,0.21975584431645506,127.24838393617785
20.459852580831484,8.949801161949726,1.563774093834807,0.052832342130871957,111.13033939075984
25.073577143301605,5.611769224873615,1.39826121555236,0.3204131573451031,124.98684303214375
53.17508845540279,8.049372229273175,0.9472151421158218,0.1080190912547998,179.69714117346976
20.253079192310935,5.273203273818819,0.6198906659351651,0.3097939774489148,95.10066300582143
28.04040257087493,7.407513611119646,1.9945365502996513,0.3251005461990767,142.80945795625064
47.436689468329305,7.801139299448433,0.9097444742483486,0.07601242656432405,158.33311112810816
54.59475988463466,6.978193703039222,0.9576353462263834,0.03067481355533408,161.3999465952296
52.59806297513003,6.357880942750792,0.4108852602641715,0.3903807930342199,147.1801980648044
31.213465473027988,6.059204570736343,1.6101381426248658,0.2299002118846601,124.87474129023461
55.6089610673768,5.744341332714976,1.4179962289848285,0.029081897752737895,202.53142351320614
31.862454374840006,8.64764572123913,0.5194622642986447,0.4974331585848836,93.85861904019498
36.26998490796339,8.153097038938647,0.2565239866701011,0.02889028049818332,121.38762529618279
57.32457025590121,8.825134553332564,1.392948673941955,0.3475176144292766,170.94185862932557
52.48164495236073,4.6214861174277235,1.343571307134157,0.4918394626317068,139.22891518423273
62.4611705247089,7.654337376018221,0.6191931012965977,0.11959005210796281,198.52822490814637
52.88064461501717,8.69170228410519,1.9066407682757798,0.07112468434359809,171.2245873576639
48.41543016677358,4.9061653308283,0.3870099943837104,0.06069246971121445,132.77564257313057
24.683738391404624,4.3324813368338875,0.9214361219809436,0.15163757378379777,70.2440870602361
38.38579015297168,7.705603246450295,1.8928702483184379,0.050522905505323346,147.4236932879394
33.26011838408627,6.8723655658995595,0.8974819021596323,0.34608067084706595,117.88831103305965
32.19948216895418,8.20914388379136,1.3131993005617626,0.031145899065031346,132.0480607481583
68.65052773762227,4.698861883131448,0.855429356129309,0.25471106407489486,165.99910526588454
39.65488623333802,7.976336559299451,0.621008884462473,0.4983484269264884,115.08912216426884
64.60232775885567,5.008136600238723,1.9695575311236737,0.4069851347530094,172.48547844433344
51.556931299863145,4.818279714328522,0.8777346119985817,0.30760971911550544,136.80969051539367
59.74056517708242,4.8213289896549645,1.7987884869903554,0.15312681039330583,162.0828551852735
45.1318546552596,8.07287360115691,0.5369137511930637,0.31194791814581924,143.48881760660495
48.845194231317954,7.325986103481,0.5048989376476583,0.2635207319558258,150.17580808794568
44.625884690943195,6.615327123845597,0.1591547574805716,0.21304169194518574,120.72823267024843
29.762149389902227,5.794152420617513,1.3381669682141817,0.06535518837009974,123.96454979897345
56.12260576307526,8.386002704065541,0.8002000530751461,0.44330210762023337,147.82356782475566
34.03861812204279,5.962225537113177,1.7422806746953103,0.22489232441066126,143.98294593076358
21.21579832157269,8.082997197357885,0.9990988227139586,0.09731125591038253,117.03432523291934
52.27361479535839,6.195674542851092,1.9395675130379713,0.1838796754386448,165.83576768677042
28.855533970352447,5.884722147124538,0.45249847983593017,0.20706487626446352,105.48012859539126
67.02292921764572,6.3133989283480325,1.7503840191156605,0.41376894778343715,202.682037270467
67.69642885012937,5.50688937082071,1.5755340203043093,0.366807190280701,201.46582640758766
65.74321951102243,7.738046900881256,1.5647515048236988,0.3846524468206699,200.65029585677348
38.50793501277222,6.513601950462396,1.7050881334220866,0.005515632214323607,152.24955509719834
20.77283082644337,5.161063475734086,1.545945582791698,0.20807699908988075,96.12328627796211
66.41592812938626,8.497872866372841,1.2898186110996892,0.2406720758176618,182.2296920191216
41.409207415865716,5.919456106866058,0.3493652675965364,0.009596138411528343,144.440031892357
68.33274095218349,6.717764305569943,0.16179974103337863,0.1299066043725171,185.81911014452638
68.18099885446264,8.532360554822734,1.8496109108498051,0.3801449115610675,219.22113108673625
62.650472773368,7.1211899795699605,1.2716355975894023,0.06855485286449953,197.996968718702
34.72244460347928,4.5844902035418205,1.613420852854735,0.2676550657262958,107.42614873923257
39.25488643009626,8.699160618067376,1.0148924678738451,0.10760093600861875,116.00671618132706
62.556833575842845,7.138540265357089,0.32288555902854954,0.006060387321946636,163.26220292441278
35.84610025781389,5.674528073285431,0.33785300518484584,0.12060072879977074,100.20550018273451
28.474637334304624,4.696360363316936,1.4025740457350455,0.4879368774550269,96.50013789128779
47.840063122917506,7.97012594635148,0.917581200308979,0.4007685559414948,152.39022204714732
66.80773870803904,7.100363779642567,0.4809969807306398,0.4797883221605167,162.97949590423332
54.80148983374865,6.667305459881607,1.03402963880873,0.24392702196318122,181.36271664041465
48.50305850446825,8.469462915254788,0.22199698044275476,0.05486809933875175,134.17279682424916
24.858824688538427,7.9429860561226535,1.2057456636373578,0.2739797444868465,112.63498692486534
50.750361334958484,4.758374398663756,0.6110874684266855,0.22718866727998044,147.90459161977515
69.50269250521316,5.558610338977742,1.6153622912106576,0.422178541369808,207.22764697769128
27.0042007618262,5.242445699072329,0.6896877219547901,0.049041290392122294,98.20062516837943
45.91648261818683,7.719731462863384,0.9649182832554222,0.2441205685108891,142.30572469882523
63.86865359639777,4.167662173678897,0.12207902582539121,0.07502433234699213,116.29931591355378
57.03843088771022,6.8494484243565825,0.23764908680966187,0.16233796344503,156.65484253119502
54.8507870497634,7.812293428703453,0.845737757172701,0.3686785386938998,160.1455676223128
55.12420419935546,8.383828183808747,1.0118837859625347,0.23800906468438326,153.8991146944012
37.97455756098776,5.710408743579537,1.240039041426677,0.18794414257288466,135.48377395921895
34.679592213224666,8.106286523360065,0.6541588995476761,0.19723813928501766,121.17438770959949
60.46805777392568,4.553158684776037,1.420465583640431,0.22972338420299332,160.2700037670547
60.50566973395904,8.23226145867259,1.7342325546594888,0.39250827191852844,179.8283750826679
63.35361592900519,4.637443311659912,1.5817168788973646,0.4460423444701172,168.73847529341901
65.66202762782356,5.986436452801836,0.17527576816187856,0.47766734325196414,169.78240149597525
45.56711994304689,7.986476828897768,1.012963199789875,0.39345169312764755,133.8202796438724
45.07581473435998,4.749587136743869,0.2993673389945323,0.15770344787400636,130.1954063343098
59.91475894833876,5.146256976163207,0.5598855301388022,0.3440673530432711,152.53751059319492
52.49819653888826,7.611262841965331,1.9746589272075783,0.21880156202769596,186.24580968070802
55.098343862885166,7.600182682730372,0.37074153151287514,0.1273353110230256,169.07250699465553
59.789633471805054,7.205738164426487,1.0478874915575764,0.4204357897129613,180.04446343449987
64.50026709087831,7.4697422223355,1.2744958952044263,0.019213174481162498,212.34213441331926
36.89975784257679,6.713622216737981,1.4346834440337974,0.45088099606771176,141.4279351620861
38.779147631997205,5.258995294534763,1.1633324986251368,0.23073873231236708,122.62292259846127
24.69909699204345,5.728479967519597,0.11856461009644896,0.3186007384041402,87.74268332095787
48.9140070498087,4.9079885840071285,0.7202764856635845,0.32967696110289135,119.02341408337321
21.797113689837104,8.542252806668142,1.0836521224309517,0.4475588703532682,91.03338217708162
43.27990090662301,6.916958973830602,0.2669463483751834,0.31833484108360366,131.98190458166067
47.13223173537883,6.0042570838181994,0.7661911692974434,0.3069667923800309,143.34059473694904
34.327062606414216,6.310029018220663,0.16308590670359646,0.03332602028034498,117.25038784561299
49.541663028450536,8.736416698059077,0.24929914459453942,0.25920401097260204,112.39898341814543
21.52501249695247,4.766757015580401,0.8541542247830325,0.07508450040852083,77.45645426260357
21.867409437460722,6.9311491600839865,0.35215993268181467,0.3687168843607428,90.6212578183609
61.13002803298291,6.52944339442233,1.1783276116969605,0.25611096040633724,188.63472581242502
38.00953207056314,7.05727117717324,1.409983441360805,0.34011388960417666,133.72216493228348
26.35302563259424,4.090550919104203,1.6211147283072576,0.020836450301192133,104.83586095931788
46.11216300274022,8.360619544720757,0.48028546406513917,0.04239600802290161,132.63997883657055
58.499677654930544,8.66059141241806,0.4182169062922325,0.3581616940313411,160.5255954250498
30.79105137484216,6.825665917946045,0.2986788966353605,0.03604216799933668,120.5943974003003
51.14452379095002,7.483254119384461,1.3092174741329097,0.0356283638826293,169.77460033013105
24.2673732496884,8.612496905886479,1.4423038803251123,0.006054237617443725,131.9515745459835
22.584086058430387,7.5361931715669925,0.16001367516871987,0.47825069914974006,70.64704074200283
46.567731578407404,4.762695214571306,1.8788032678630107,0.3687541797295035,153.81278134377928
47.031756080505325,6.881441800834066,0.19874543893779759,0.17662570425103208,152.67519275971807
51.87149507491033,7.03357523191428,1.1284630370720339,0.1482677906438276,165.15237860018956
56.30456668613308,6.12065335651193,1.4472149869567412,0.17485161487292478,196.36628506878787
68.79260397312673,7.682221178123614,1.7548413351175627,0.3873267655905909,206.2346378554956
45.81501741505977,8.671835073845074,1.4567651710516127,0.3306853055352072,149.75655280720133
36.147823647062296,8.627842564533882,1.6232833578326045,0.09259778393373397,141.33724224593564
59.759309738435185,6.254196857020661,0.7449553658313315,0.08705466766704217,177.68188770839095
33.54161256310371,4.566190229203777,1.6481677161183732,0.04919782485669866,127.06157743235592
41.9485710352818,8.924205994811672,0.2522182081308828,0.33015135985066907,118.45900909083743
23.9228190671133,8.19449043222967,1.8001516465150025,0.38218633111086797,97.76372443537765
21.267537170772876,4.623313406016334,1.140425514692099,0.132523214162502,96.16809480918579
68.13242073389625,8.604209413086862,1.652865762928738,0.010472480515456406,189.51562322536438
61.79900602561029,8.349481810310643,0.9594047405847702,0.04108583373821367,192.77348811238969
54.798710304684896,6.5941902856303605,1.3227976208733974,0.48393001742251524,181.9791162510543
40.44764722071349,6.9563771787246464,1.1001650557786151,0.14772238873871013,137.5477448400059
28.66471600354229,5.9950135193506515,1.4900200913351307,0.3846115739190668,116.43335460522951
27.8218521335543,4.273808194110156,0.2550969658581202,0.3123317844271319,53.15803455409305
32.512144908229764,5.675986208229505,0.21466895958207122,0.19096981982644795,102.67430150642774
47.46133323530603,8.014267242990057,0.5694961446192782,0.10284363109777755,145.00324738719365
55.72979613500312,4.023160115023014,0.4031348922150578,0.060693209079703214,131.1902206606607
53.009868835886564,5.667495858455721,1.7563887765251833,0.3075064840194333,186.1475697067266
33.99669484729714,5.990843467954717,0.5165065759802842,0.387316890318894,125.5688680816844
67.7432640331597,6.686978014689615,1.9541439860563494,0.32195212677056534,208.79924990210813
56.89484583478843,8.599278082063803,0.740102004365103,0.26515106662457916,155.7565291018479
47.717702625570034,5.7317299718298065,0.44602403980852867,0.020975611715818132,128.8496914518525
50.58603731171761,5.734766009481138,1.6004271635707104,0.4842443887971919,152.59050031215034
40.980003121389494,7.687506240548742,1.3515447734516646,0.3993570958272873,154.29538101400095
32.386549475057876,6.261089704449036,1.046571861260964,0.14641101835048237,144.73809173594682
37.79863393256308,5.12302411469991,1.1551907467814995,0.4899851646794253,104.04284677158388
57.892305523218454,6.262197580663467,1.4664833787173013,0.30094079481816105,177.43965013481494
